,date,Postcode,geography code,Rural Urban,Variable: All usual residents; measures: Value,Variable: Males; measures: Value,Variable: Females; measures: Value,Variable: Lives in a household; measures: Value,Variable: Lives in a communal establishment; measures: Value,Variable: Schoolchild or full-time student aged 4 and over at their non term-time address; measures: Value,Variable: Area (Hectares); measures: Value,Variable: Density (number of persons per hectare); measures: Value,Longitude,Latitude,Population
3448,2011,CF36 3,CF36 3,Total,9009,4261,4748,8801,208,159,701.17,12.8,-3.7085,51.4848,8980.0
3449,2011,CF36 5,CF36 5,Total,6996,3369,3627,6861,135,99,637.62,11.0,-3.68652,51.4842,6863.0
3450,2011,CF37 1,CF37 1,Total,10318,5393,4925,9471,847,133,983.87,10.5,-3.34026,51.5956,10100.0
3451,2011,CF37 2,CF37 2,Total,5515,2688,2827,5490,25,44,941.71,5.9,-3.3525,51.606,5561.0
3452,2011,CF37 3,CF37 3,Total,7523,3671,3852,7523,0,71,2164.52,3.5,-3.34957,51.6305,7554.0
3453,2011,CF37 4,CF37 4,Total,6874,3331,3543,6801,73,53,779.39,8.8,-3.32976,51.6087,6945.0
3454,2011,CF37 5,CF37 5,Total,8093,3888,4205,8062,31,41,823.48,9.8,-3.30383,51.5813,8169.0
3455,2011,CF38 1,CF38 1,Total,9923,4833,5090,9863,60,94,1283.48,7.7,-3.31909,51.5666,9835.0
3456,2011,CF38 2,CF38 2,Total,13354,6531,6823,13337,17,130,917.42,14.6,-3.34609,51.5559,13253.0
3457,2011,CF39 0,CF39 0,Total,5521,2697,2824,5428,93,46,558.71,9.9,-3.41486,51.6239,5350.0
3458,2011,CF39 8,CF39 8,Total,15268,7433,7835,15116,152,109,3059.89,5.0,-3.44351,51.5849,15134.0
3459,2011,CF39 9,CF39 9,Total,8137,4002,4135,8105,32,46,582.74,14.0,-3.41209,51.61,8384.0
3460,2011,CF40 1,CF40 1,Total,9475,4714,4761,9424,51,59,1087.44,8.7,-3.44649,51.6134,9341.0
3461,2011,CF40 2,CF40 2,Total,11113,5411,5702,11011,102,58,1090.55,10.2,-3.45583,51.6266,11200.0
3462,2011,CF41 7,CF41 7,Total,10755,5242,5513,10601,154,67,1278.16,8.4,-3.48273,51.6478,10724.0
3463,2011,CF42 5,CF42 5,Total,6047,2961,3086,5999,48,36,2164.43,2.8,-3.53902,51.6759,6037.0
3464,2011,CF42 6,CF42 6,Total,7374,3592,3782,7261,113,71,1319.51,5.6,-3.50953,51.6596,7386.0
3465,2011,CF43 3,CF43 3,Total,4546,2227,2319,4536,10,20,589.0,7.7,-3.4351,51.6447,4546.0
3466,2011,CF43 4,CF43 4,Total,7338,3592,3746,7300,38,25,1442.62,5.1,-3.46011,51.666,7338.0
3467,2011,CF44 0,CF44 0,Total,7817,3797,4020,7771,46,66,6367.93,1.2,-3.43467,51.7181,7691.0
3468,2011,CF44 6,CF44 6,Total,9865,4845,5020,9798,67,65,1685.57,5.9,-3.43034,51.6964,9948.0
3469,2011,CF44 7,CF44 7,Total,3662,1748,1914,3616,46,34,138.5,26.4,-3.44574,51.7118,3745.0
3470,2011,CF44 8,CF44 8,Total,9043,4389,4654,8852,191,91,1386.81,6.5,-3.46006,51.7181,8825.0
3471,2011,CF44 9,CF44 9,Total,8824,4285,4539,8813,11,62,11917.75,0.7,-3.50992,51.7397,8978.0
3472,2011,CF45 3,CF45 3,Total,10254,4922,5332,10151,103,61,564.05,18.2,-3.37599,51.6768,10254.0
3473,2011,CF45 4,CF45 4,Total,9299,4543,4756,9261,38,63,1765.92,5.3,-3.35027,51.6637,9296.0
3474,2011,CF46 5,CF46 5,Total,6356,3119,3237,6313,43,77,807.74,7.9,-3.3096,51.6622,6367.0
3475,2011,CF46 6,CF46 6,Total,7924,3890,4034,7858,66,65,2620.09,3.0,-3.29486,51.6654,7924.0
3476,2011,CF47 0,CF47 0,Total,7551,3794,3757,7492,59,68,750.83,10.1,-3.37094,51.7448,7531.0
3477,2011,CF47 8,CF47 8,Total,3215,1598,1617,3160,55,26,176.41,18.2,-3.38065,51.749,3703.0
3478,2011,CF47 9,CF47 9,Total,11120,5316,5804,11086,34,74,243.35,45.7,-3.37443,51.7603,10740.0
3479,2011,CF48 1,CF48 1,Total,8997,4381,4616,8943,54,83,914.65,9.8,-3.39579,51.7446,8659.0
3480,2011,CF48 2,CF48 2,Total,6207,3016,3191,6160,47,40,3593.79,1.7,-3.38129,51.7702,6236.0
3481,2011,CF48 3,CF48 3,Total,4270,2115,2155,4246,24,22,331.5,12.9,-3.35433,51.7624,4291.0
3482,2011,CF48 4,CF48 4,Total,7809,3825,3984,7668,141,67,2799.56,2.8,-3.34671,51.7077,7991.0
3483,2011,CF61 1,CF61 1,Total,4798,2291,2507,4459,339,84,1658.63,2.9,-3.48479,51.4076,5017.0
3484,2011,CF61 2,CF61 2,Total,5185,2509,2676,5184,1,70,1634.49,3.2,-3.47475,51.4124,4755.0
3485,2011,CF62 3,CF62 3,Total,6907,3391,3516,6901,6,101,4313.93,1.6,-3.34999,51.397,6790.0
3486,2011,CF62 4,CF62 4,Total,5133,2905,2228,4413,720,49,1327.93,3.9,-3.41471,51.4068,5287.0
3487,2011,CF62 5,CF62 5,Total,2658,1277,1381,2614,44,21,168.63,15.8,-3.27384,51.396,2862.0
3488,2011,CF62 6,CF62 6,Total,5802,2771,3031,5730,72,100,232.58,24.9,-3.29205,51.3971,5852.0
3489,2011,CF62 7,CF62 7,Total,7271,3531,3740,7255,16,100,232.31,31.3,-3.28488,51.404,6710.0
3490,2011,CF62 8,CF62 8,Total,7265,3465,3800,7034,231,56,341.47,21.3,-3.28009,51.41,7387.0
3491,2011,CF62 9,CF62 9,Total,6410,3010,3400,6403,7,60,196.9,32.6,-3.27156,51.4185,6831.0
3492,2011,CF63 1,CF63 1,Total,9265,4413,4852,9229,36,61,215.28,43.0,-3.25851,51.4169,8913.0
3493,2011,CF63 2,CF63 2,Total,5437,2718,2719,5429,8,33,190.61,28.5,-3.24757,51.4142,5504.0
3494,2011,CF63 3,CF63 3,Total,1404,700,704,1404,0,11,19.99,70.2,-3.25621,51.4058,1490.0
3495,2011,CF63 4,CF63 4,Total,5818,2864,2954,5810,8,31,221.99,26.2,-3.26616,51.4049,5827.0
3496,2011,CF64 1,CF64 1,Total,5355,2758,2597,5317,38,71,112.41,47.6,-3.175,51.4415,5646.0
3497,2011,CF64 2,CF64 2,Total,8190,3895,4295,8068,122,102,322.43,25.4,-3.18759,51.441,8558.0
3498,2011,CF64 3,CF64 3,Total,8460,4012,4448,8369,91,165,322.38,26.2,-3.18135,51.4324,8455.0
3499,2011,CF64 4,CF64 4,Total,7799,3722,4077,7751,48,117,1959.82,4.0,-3.20817,51.4353,7591.0
3500,2011,CF64 5,CF64 5,Total,6770,3249,3521,6570,200,154,859.25,7.9,-3.19804,51.4157,6098.0
3501,2011,CF71 7,CF71 7,Total,9049,4457,4592,8986,63,281,10029.36,0.9,-3.45885,51.4599,8906.0
3502,2011,CF72 8,CF72 8,Total,10908,5301,5607,10822,86,129,1946.3,5.6,-3.37693,51.5328,11187.0
3503,2011,CF72 9,CF72 9,Total,14649,7153,7496,14636,13,180,2960.79,4.9,-3.42234,51.5271,14923.0
3504,2011,CF81 8,CF81 8,Total,8258,4066,4192,8199,59,45,375.05,22.0,-3.23232,51.6858,8182.0
3505,2011,CF81 9,CF81 9,Total,8173,4049,4124,8117,56,50,2549.45,3.2,-3.25357,51.7115,8147.0
3506,2011,CF82 6,CF82 6,Total,835,401,434,835,0,12,61.66,13.5,-3.24226,51.6542,772.0
3507,2011,CF82 7,CF82 7,Total,13377,6569,6808,13282,95,116,1663.32,8.0,-3.23385,51.6457,12978.0
3508,2011,CF82 8,CF82 8,Total,6021,2927,3094,6014,7,38,1031.72,5.8,-3.24298,51.6638,6412.0
3509,2011,CF83 1,CF83 1,Total,12523,6097,6426,12449,74,110,947.97,13.2,-3.22425,51.5729,12625.0
3510,2011,CF83 2,CF83 2,Total,12869,6328,6541,12816,53,133,583.38,22.1,-3.23843,51.5833,12488.0
3511,2011,CF83 3,CF83 3,Total,12293,5994,6299,12290,3,100,1906.05,6.4,-3.21672,51.5897,12451.0
3512,2011,CF83 4,CF83 4,Total,6799,3377,3422,6778,21,54,1331.5,5.1,-3.27237,51.6012,6795.0
3513,2011,CF83 8,CF83 8,Total,10758,5239,5519,10712,46,112,1832.51,5.9,-3.17871,51.5929,10945.0
3514,2011,LL11 1,LL11 1,Total,699,342,357,619,80,6,30.96,22.6,-2.99599,53.0419,505.0
3515,2011,LL11 2,LL11 2,Total,7581,3815,3766,7280,301,75,265.84,28.5,-2.99821,53.0582,7548.0
3516,2011,LL11 3,LL11 3,Total,7063,3537,3526,7008,55,62,5837.46,1.2,-3.07807,53.0542,6921.0
3517,2011,LL11 4,LL11 4,Total,9276,4598,4678,9018,258,72,683.83,13.6,-3.01743,53.0712,9391.0
3518,2011,LL11 5,LL11 5,Total,6878,3401,3477,6804,74,74,3093.22,2.2,-3.06081,53.0727,6927.0
3519,2011,LL11 6,LL11 6,Total,6840,3370,3470,6805,35,51,371.05,18.4,-3.03283,53.0633,6738.0
3520,2011,LL12 0,LL12 0,Total,8045,4007,4038,7983,62,115,3461.58,2.3,-2.97589,53.0993,7880.0
3521,2011,LL12 7,LL12 7,Total,7428,3556,3872,7418,10,59,214.97,34.6,-2.98175,53.0575,7402.0
3522,2011,LL12 8,LL12 8,Total,7707,3724,3983,7605,102,140,973.32,7.9,-2.97481,53.0797,7857.0
3523,2011,LL12 9,LL12 9,Total,5146,2536,2610,5029,117,67,1512.89,3.4,-3.03262,53.1045,5207.0
3524,2011,LL13 0,LL13 0,Total,7979,3995,3984,7966,13,143,9563.6,0.8,-2.93994,53.0056,7946.0
3525,2011,LL13 7,LL13 7,Total,7956,4157,3799,7771,185,106,288.64,27.6,-2.99775,53.0413,8114.0
3526,2011,LL13 8,LL13 8,Total,8042,4093,3949,7987,55,24,174.75,46.0,-2.98363,53.0433,8276.0
3527,2011,LL13 9,LL13 9,Total,10888,5392,5496,10792,96,119,3520.08,3.1,-2.9458,53.0553,10552.0
3528,2011,LL14 1,LL14 1,Total,4722,2352,2370,4715,7,43,139.77,33.8,-3.05274,53.0122,5096.0
3529,2011,LL14 2,LL14 2,Total,8361,4099,4262,8275,86,71,2379.43,3.5,-3.05421,53.0063,8230.0
3530,2011,LL14 3,LL14 3,Total,7051,3511,3540,6992,59,48,804.19,8.8,-3.06951,52.9786,7065.0
3531,2011,LL14 4,LL14 4,Total,4135,2079,2056,4099,36,37,1709.64,2.4,-3.03008,53.0331,3908.0
3532,2011,LL14 5,LL14 5,Total,5031,2431,2600,5002,29,49,2064.98,2.4,-3.05989,52.9398,5064.0
3533,2011,LL14 6,LL14 6,Total,4124,2030,2094,4095,29,33,1741.46,2.4,-3.03593,52.9902,4254.0
3534,2011,LL15 1,LL15 1,Total,7312,3587,3725,7103,209,155,4568.36,1.6,-3.30769,53.1196,6793.0
3535,2011,LL15 2,LL15 2,Total,3520,1753,1767,3516,4,80,14243.79,0.2,-3.32465,53.087,3523.0
3536,2011,LL16 3,LL16 3,Total,6694,3346,3348,6470,224,82,313.39,21.4,-3.41709,53.1851,6755.0
3537,2011,LL16 4,LL16 4,Total,4815,2353,2462,4683,132,90,9485.33,0.5,-3.38479,53.1837,5072.0
3538,2011,LL16 5,LL16 5,Total,4339,2241,2098,4287,52,101,18404.03,0.2,-3.49054,53.1871,4047.0
3539,2011,LL17 0,LL17 0,Total,5276,2567,2709,5110,166,91,4830.12,1.1,-3.43875,53.2554,5410.0
3540,2011,LL18 1,LL18 1,Total,3942,2086,1856,3933,9,20,95.57,41.2,-3.48949,53.3176,3936.0
3541,2011,LL18 2,LL18 2,Total,8472,4042,4430,8470,2,68,1318.9,6.4,-3.47685,53.3079,7916.0
3542,2011,LL18 3,LL18 3,Total,4661,2321,2340,4597,64,32,182.58,25.5,-3.47803,53.3243,4687.0
3543,2011,LL18 4,LL18 4,Total,10628,5138,5490,10628,0,117,424.38,25.0,-3.46829,53.3173,10741.0
3544,2011,LL18 5,LL18 5,Total,9760,4731,5029,9680,80,91,3718.83,2.6,-3.49977,53.2958,9761.0
3545,2011,LL18 6,LL18 6,Total,3089,1495,1594,3078,11,59,1123.1,2.8,-3.41173,53.3045,3428.0
3546,2011,LL19 7,LL19 7,Total,7107,3417,3690,7096,11,56,416.43,17.1,-3.42066,53.3355,7109.0
3547,2011,LL19 8,LL19 8,Total,7757,3694,4063,7741,16,61,774.63,10.0,-3.41444,53.3248,7336.0
3548,2011,LL19 9,LL19 9,Total,5060,2447,2613,5002,58,69,720.09,7.0,-3.39398,53.3334,5484.0
3549,2011,LL20 7,LL20 7,Total,4741,2382,2359,4664,77,42,13050.45,0.4,-3.15147,52.9491,4683.0
3550,2011,LL20 8,LL20 8,Total,3576,1781,1795,3482,94,37,4841.87,0.7,-3.17286,52.9728,3444.0
3551,2011,LL21 0,LL21 0,Total,2300,1173,1127,2292,8,39,13442.49,0.2,-3.43732,52.9702,2840.0
3552,2011,LL21 9,LL21 9,Total,3766,1891,1875,3718,48,59,21808.51,0.2,-3.38503,53.0055,3602.0
3553,2011,LL22 7,LL22 7,Total,8104,3829,4275,8007,97,73,496.12,16.3,-3.58099,53.2875,7887.0
3554,2011,LL22 8,LL22 8,Total,5448,2700,2748,5400,48,104,15149.57,0.4,-3.62997,53.2483,5639.0
3555,2011,LL22 9,LL22 9,Total,4148,1970,2178,4045,103,37,3236.08,1.3,-3.5432,53.2886,4364.0
3556,2011,LL23 7,LL23 7,Total,4362,2174,2188,4322,40,67,39263.53,0.1,-3.60258,52.9057,4136.0
3557,2011,LL24 0,LL24 0,Total,1939,1002,937,1876,63,33,27263.18,0.1,-3.78616,53.0586,2056.0
3558,2011,LL25 0,LL25 0,Total,474,240,234,474,0,4,5922.21,0.1,-3.87951,53.0545,501.0
3559,2011,LL26 0,LL26 0,Total,4577,2219,2358,4512,65,50,7961.6,0.6,-3.78694,53.1392,4528.0
3560,2011,LL27 0,LL27 0,Total,783,392,391,782,1,13,3689.58,0.2,-3.82715,53.1482,757.0
3561,2011,LL28 4,LL28 4,Total,8157,3697,4460,7763,394,119,327.74,24.9,-3.7461,53.3068,8310.0
3562,2011,LL28 5,LL28 5,Total,6000,2921,3079,5931,69,100,5677.98,1.1,-3.77291,53.27,5835.0
3563,2011,LL29 6,LL29 6,Total,1943,957,986,1943,0,44,66.85,29.1,-3.73366,53.2843,2166.0
3564,2011,LL29 7,LL29 7,Total,4397,2220,2177,4114,283,86,148.1,29.7,-3.7305,53.2941,4634.0
3565,2011,LL29 8,LL29 8,Total,6315,3095,3220,6116,199,83,808.15,7.8,-3.70317,53.2879,6613.0
3566,2011,LL29 9,LL29 9,Total,7672,3784,3888,7616,56,106,436.62,17.6,-3.69476,53.2899,7020.0
3567,2011,LL30 1,LL30 1,Total,9621,4478,5143,9342,279,88,511.55,18.8,-3.81901,53.3147,9803.0
3568,2011,LL30 2,LL30 2,Total,7386,3588,3798,6869,517,89,657.93,11.2,-3.83435,53.3221,7357.0
3569,2011,LL30 3,LL30 3,Total,4879,2314,2565,4840,39,74,421.71,11.6,-3.77994,53.3172,4850.0
3570,2011,LL31 9,LL31 9,Total,9473,4640,4833,9261,212,122,1144.7,8.3,-3.8109,53.2912,9344.0
3571,2011,LL32 8,LL32 8,Total,6518,3166,3352,6488,30,99,9667.69,0.7,-3.83993,53.2615,6502.0
3572,2011,LL33 0,LL33 0,Total,3877,1920,1957,3753,124,38,4762.27,0.8,-3.98368,53.2499,3906.0
3573,2011,LL34 6,LL34 6,Total,4353,2097,2256,4310,43,43,1526.81,2.9,-3.91332,53.2714,4347.0
3574,2011,LL35 0,LL35 0,Total,878,447,431,871,7,12,1128.22,0.8,-4.0408,52.5473,865.0
3575,2011,LL36 0,LL36 0,Total,1501,677,824,1446,55,15,151.75,9.9,-4.09536,52.5832,1312.0
3576,2011,LL36 9,LL36 9,Total,3174,1541,1633,3116,58,58,16793.64,0.2,-4.05656,52.6096,3348.0
3577,2011,LL37 2,LL37 2,Total,526,268,258,526,0,12,1206.94,0.4,-4.07045,52.671,554.0
3578,2011,LL38 2,LL38 2,Total,721,357,364,717,4,8,288.11,2.5,-4.03761,52.6989,724.0
3579,2011,LL39 1,LL39 1,Total,310,170,140,292,18,12,3488.2,0.1,-4.0007,52.7128,236.0
3580,2011,LL40 1,LL40 1,Total,2141,1038,1103,2058,83,39,3325.17,0.6,-3.89234,52.7405,2138.0
3581,2011,LL40 2,LL40 2,Total,1991,1003,988,1956,35,34,19770.14,0.1,-3.86104,52.7705,2072.0
3582,2011,LL41 3,LL41 3,Total,3004,1498,1506,2997,7,24,2864.14,1.0,-3.94328,52.9924,3076.0
3583,2011,LL41 4,LL41 4,Total,3475,1694,1781,3445,30,46,18706.18,0.2,-3.93343,52.9416,3396.0
3584,2011,LL42 1,LL42 1,Total,2522,1237,1285,2470,52,26,1600.34,1.6,-4.05572,52.726,2545.0
3585,2011,LL43 2,LL43 2,Total,467,219,248,458,9,3,372.52,1.3,-4.09237,52.7745,487.0
3586,2011,LL44 2,LL44 2,Total,1073,523,550,1057,16,13,4182.85,0.3,-4.09534,52.7874,1028.0
3587,2011,LL45 2,LL45 2,Total,645,316,329,632,13,12,5024.45,0.1,-4.09702,52.8201,708.0
3588,2011,LL46 2,LL46 2,Total,1900,938,962,1829,71,15,3259.39,0.6,-4.10774,52.8563,1856.0
3589,2011,LL47 6,LL47 6,Total,550,278,272,547,3,9,4396.12,0.1,-4.0625,52.902,537.0
3590,2011,LL48 6,LL48 6,Total,2587,1277,1310,2564,23,44,4132.79,0.6,-4.07115,52.9354,2603.0
3591,2011,LL49 9,LL49 9,Total,4651,2283,2368,4547,104,71,5290.03,0.9,-4.13832,52.9287,4502.0
3592,2011,LL51 9,LL51 9,Total,630,329,301,630,0,2,5490.71,0.1,-4.23711,52.9729,888.0
3593,2011,LL52 0,LL52 0,Total,2652,1253,1399,2583,69,42,2576.57,1.0,-4.2375,52.9248,2770.0
3594,2011,LL53 5,LL53 5,Total,4618,2296,2322,4578,40,70,1967.11,2.3,-4.42003,52.8886,4554.0
3595,2011,LL53 6,LL53 6,Total,5578,2698,2880,5561,17,72,10000.59,0.6,-4.4431,52.9293,5634.0
3596,2011,LL53 7,LL53 7,Total,3475,1729,1746,3451,24,75,7533.57,0.5,-4.50381,52.8415,3384.0
3597,2011,LL53 8,LL53 8,Total,3552,1798,1754,3552,0,61,13319.55,0.3,-4.59853,52.868,3570.0
3598,2011,LL54 5,LL54 5,Total,3267,1633,1634,3263,4,45,9767.45,0.3,-4.34917,53.0422,3088.0
3599,2011,LL54 6,LL54 6,Total,4135,1967,2168,4112,23,46,4276.26,1.0,-4.26484,53.0502,4238.0
3600,2011,LL54 7,LL54 7,Total,3840,1913,1927,3820,20,85,6577.65,0.6,-4.24917,53.0853,4054.0
3601,2011,LL55 1,LL55 1,Total,5170,2523,2647,5085,85,85,495.79,10.4,-4.25556,53.1457,5327.0
3602,2011,LL55 2,LL55 2,Total,6804,3308,3496,6752,52,80,1208.74,5.6,-4.2591,53.1358,6663.0
3603,2011,LL55 3,LL55 3,Total,3137,1549,1588,3123,14,37,3420.03,0.9,-4.14886,53.149,3099.0
3604,2011,LL55 4,LL55 4,Total,6582,3221,3361,6479,103,96,15988.86,0.4,-4.15575,53.1132,6355.0
3605,2011,LL56 4,LL56 4,Total,2284,1145,1139,2212,72,33,589.92,3.9,-4.20003,53.1877,2299.0
3606,2011,LL57 1,LL57 1,Total,6111,3000,3111,5737,374,49,192.08,31.8,-4.12375,53.2268,6022.0
3607,2011,LL57 2,LL57 2,Total,9872,4857,5015,7546,2326,203,616.16,16.0,-4.14306,53.2217,10018.0
3608,2011,LL57 3,LL57 3,Total,5624,2764,2860,5601,23,78,4997.92,1.1,-4.06385,53.1872,5617.0
3609,2011,LL57 4,LL57 4,Total,6076,3001,3075,6060,16,61,5600.06,1.1,-4.11927,53.1969,5931.0
3610,2011,LL58 8,LL58 8,Total,3858,1859,1999,3819,39,68,3402.39,1.1,-4.10086,53.2792,3883.0
3611,2011,LL59 5,LL59 5,Total,5630,2733,2897,5591,39,99,2662.79,2.1,-4.16115,53.2346,5611.0
3612,2011,LL60 6,LL60 6,Total,3149,1573,1576,3149,0,48,5429.1,0.6,-4.26795,53.2159,2817.0
3613,2011,LL61 5,LL61 5,Total,3107,1487,1620,2979,128,58,366.53,8.5,-4.20222,53.2238,3014.0
3614,2011,LL61 6,LL61 6,Total,2944,1430,1514,2891,53,34,4749.89,0.6,-4.29763,53.179,3321.0
3615,2011,LL62 5,LL62 5,Total,1704,823,881,1666,38,27,4088.48,0.4,-4.38605,53.2112,1694.0
3616,2011,LL63 5,LL63 5,Total,1370,682,688,1370,0,18,3923.64,0.3,-4.47063,53.2195,1339.0
3617,2011,LL64 5,LL64 5,Total,1008,489,519,992,16,16,241.82,4.2,-4.51479,53.2291,1001.0
3618,2011,LL65 1,LL65 1,Total,5358,2698,2660,5302,56,35,352.18,15.2,-4.63863,53.3113,5454.0
3619,2011,LL65 2,LL65 2,Total,8301,4058,4243,8223,78,66,3138.88,2.6,-4.62195,53.295,8205.0
3620,2011,LL65 3,LL65 3,Total,6525,3282,3243,6352,173,51,7524.94,0.9,-4.51658,53.2797,6436.0
3621,2011,LL65 4,LL65 4,Total,3490,1745,1745,3472,18,28,9213.6,0.4,-4.49682,53.3247,3470.0
3622,2011,LL67 0,LL67 0,Total,1357,672,685,1357,0,7,1372.64,1.0,-4.45636,53.4112,1416.0
3623,2011,LL68 0,LL68 0,Total,1293,641,652,1291,2,16,2352.31,0.5,-4.45546,53.3846,1276.0
3624,2011,LL68 9,LL68 9,Total,5092,2525,2567,5036,56,54,4854.35,1.0,-4.3478,53.4032,4839.0
3625,2011,LL69 9,LL69 9,Total,595,303,292,595,0,9,116.2,5.1,-4.31946,53.3862,735.0
3626,2011,LL70 9,LL70 9,Total,354,172,182,354,0,4,1323.71,0.3,-4.28801,53.3638,269.0
3627,2011,LL71 7,LL71 7,Total,227,111,116,223,4,0,1511.73,0.2,-4.399,53.3186,498.0
3628,2011,LL71 8,LL71 8,Total,1499,770,729,1499,0,16,2796.12,0.5,-4.35027,53.3324,1367.0
3629,2011,LL72 8,LL72 8,Total,710,334,376,710,0,10,66.74,10.6,-4.24576,53.3441,820.0
3630,2011,LL73 8,LL73 8,Total,254,127,127,254,0,9,1140.81,0.2,-4.24495,53.3352,233.0
3631,2011,LL74 8,LL74 8,Total,2236,1062,1174,2229,7,26,333.8,6.7,-4.23431,53.3149,2389.0
3632,2011,LL75 8,LL75 8,Total,1491,713,778,1429,62,22,1833.64,0.8,-4.22074,53.2836,1488.0
3633,2011,LL76 8,LL76 8,Total,324,173,151,316,8,6,476.33,0.7,-4.23934,53.3009,280.0
3634,2011,LL77 7,LL77 7,Total,7366,3558,3808,7333,33,102,7517.65,1.0,-4.31337,53.2596,6849.0
3635,2011,LL78 8,LL78 8,Total,509,254,255,509,0,19,333.84,1.5,-4.25957,53.3178,391.0
3636,2011,NP10 0,NP10 0,Total,1497,753,744,1497,0,29,77.29,19.4,-3.04673,51.5942,1704.0
3637,2011,NP10 8,NP10 8,Total,12113,5907,6206,12109,4,156,3884.9,3.1,-3.03659,51.5694,12117.0
3638,2011,NP10 9,NP10 9,Total,9591,4686,4905,9537,54,152,808.71,11.9,-3.05009,51.5899,9603.0
3639,2011,NP11 3,NP11 3,Total,4938,2452,2486,4900,38,43,565.3,8.7,-3.1523,51.6819,4805.0
3640,2011,NP11 4,NP11 4,Total,5779,2870,2909,5701,78,52,795.69,7.3,-3.14706,51.6634,5849.0
3641,2011,NP11 5,NP11 5,Total,6609,3297,3312,6578,31,42,1521.04,4.3,-3.13214,51.6668,6407.0
3642,2011,NP11 6,NP11 6,Total,11371,5539,5832,11364,7,80,739.07,15.4,-3.09399,51.6089,11141.0
3643,2011,NP11 7,NP11 7,Total,9099,4455,4644,8986,113,75,2922.23,3.1,-3.14496,51.6259,9244.0
3644,2011,NP12 0,NP12 0,Total,8020,3944,4076,7962,58,50,2046.89,3.9,-3.1893,51.6871,7959.0
3645,2011,NP12 1,NP12 1,Total,8496,4149,4347,8427,69,70,423.05,20.1,-3.19861,51.6683,8346.0
3646,2011,NP12 2,NP12 2,Total,8849,4375,4474,8790,59,60,594.81,14.9,-3.19145,51.6536,9296.0
3647,2011,NP12 3,NP12 3,Total,8159,3966,4193,8114,45,57,335.1,24.3,-3.21542,51.6668,8201.0
3648,2011,NP13 1,NP13 1,Total,8778,4307,4471,8688,90,51,1444.05,6.1,-3.13548,51.7356,8790.0
3649,2011,NP13 2,NP13 2,Total,6241,3146,3095,6241,0,40,1371.63,4.6,-3.13603,51.7128,6224.0
3650,2011,NP13 3,NP13 3,Total,4808,2395,2413,4781,27,33,794.26,6.1,-3.15773,51.765,5055.0
3651,2011,NP15 1,NP15 1,Total,5410,2875,2535,5007,403,131,8519.82,0.6,-2.89571,51.7033,6027.0
3652,2011,NP15 2,NP15 2,Total,2456,1213,1243,2374,82,45,5351.33,0.5,-2.87207,51.7714,2262.0
3653,2011,NP16 5,NP16 5,Total,11395,5500,5895,11269,126,169,510.23,22.3,-2.67559,51.6365,11322.0
3654,2011,NP16 6,NP16 6,Total,6907,3472,3435,6861,46,204,13158.78,0.5,-2.71994,51.662,6627.0
3655,2011,NP16 7,NP16 7,Total,5653,2793,2860,5386,267,90,2756.8,2.1,-2.66038,51.6519,5853.0
3656,2011,NP18 1,NP18 1,Total,4796,2306,2490,4688,108,129,2587.53,1.9,-2.95485,51.6152,4968.0
3657,2011,NP18 2,NP18 2,Total,6318,3122,3196,6260,58,86,5292.01,1.2,-2.91142,51.5901,6424.0
3658,2011,NP18 3,NP18 3,Total,6163,3002,3161,5506,657,141,541.39,11.4,-2.96634,51.6104,5889.0
3659,2011,NP19 0,NP19 0,Total,10862,5477,5385,10792,70,59,181.85,59.7,-2.97428,51.5836,10561.0
3660,2011,NP19 4,NP19 4,Total,4917,2387,2530,4917,0,35,309.83,15.9,-2.95152,51.576,5228.0
3661,2011,NP19 7,NP19 7,Total,12838,6343,6495,12831,7,116,280.55,45.8,-2.97512,51.5961,12772.0
3662,2011,NP19 8,NP19 8,Total,9322,4667,4655,9261,61,61,148.3,62.9,-2.97039,51.5884,9586.0
3663,2011,NP19 9,NP19 9,Total,13684,6499,7185,13621,63,79,355.84,38.5,-2.94232,51.5902,13509.0
3664,2011,NP20 1,NP20 1,Total,692,393,299,688,4,4,35.03,19.8,-2.99533,51.587,684.0
3665,2011,NP20 2,NP20 2,Total,7516,3802,3714,7470,46,68,554.87,13.5,-2.99115,51.5771,7620.0
3666,2011,NP20 3,NP20 3,Total,10983,5319,5664,10917,66,89,466.58,23.5,-3.01784,51.5769,10699.0
3667,2011,NP20 4,NP20 4,Total,6510,3273,3237,6268,242,81,148.93,43.7,-3.00302,51.5861,6486.0
3668,2011,NP20 5,NP20 5,Total,9485,4599,4886,9423,62,109,316.38,30.0,-3.00387,51.5948,9495.0
3669,2011,NP20 6,NP20 6,Total,7997,3850,4147,7925,72,66,207.1,38.6,-3.00597,51.6126,8097.0
3670,2011,NP20 7,NP20 7,Total,7606,3644,3962,7556,50,26,513.66,14.8,-3.02662,51.6093,7587.0
3671,2011,NP22 3,NP22 3,Total,7673,3741,3932,7577,96,54,980.23,7.8,-3.25211,51.7759,7610.0
3672,2011,NP22 4,NP22 4,Total,7430,3576,3854,7421,9,64,2187.33,3.4,-3.24295,51.7772,7593.0
3673,2011,NP22 5,NP22 5,Total,6921,3357,3564,6886,35,54,1915.18,3.6,-3.28148,51.7592,6855.0
